Date, Psychiatric Hospitals Admissions ,     Public ,     Private
2006 Jan,595,578,17
2006 Feb,528,517,11
2006 Mar,777,754,23
2006 Apr,654,638,16
2006 May,701,675,26
2006 Jun,918,901,17
2006 Jul,763,748,15
2006 Aug,711,689,22
2006 Sep,709,687,22
2006 Oct,730,706,24
2006 Nov,678,651,27
2006 Dec,750,701,49
2007 Jan,663,635,28
2007 Feb,635,610,25
2007 Mar,767,741,26
2007 Apr,722,690,32
2007 May,735,704,31
2007 Jun,702,680,22
2007 Jul,735,706,29
2007 Aug,760,743,17
2007 Sep,738,714,24
2007 Oct,785,766,19
2007 Nov,804,782,22
2007 Dec,659,646,13
2008 Jan,732,732,0
2008 Feb,724,724,0
