Year,GDP,Unemployment
1960,704756304.717104,
1961,764634783.744937,
1962,826244609.95688,
1963,917614007.578727,
1964,894159153.273226,
1965,974650463.870378,
1966,1096432771.46217,
1967,1238043904.35123,
1968,1425715405.72325,
1969,1659904612.57023,
1970,1920586698.02692,
1971,2263785443.61688,
1972,2721440980.75851,
1973,3696213333.33333,
1974,5221534955.64418,
1975,5633673929.99302,
1976,6327077974.10703,
1977,6618585073.66035,
1978,7517176354.84135,
1979,9296921723.83465,
1980,11896256782.8566,
1981,14175228843.6391,
1982,16084252378.473,
1983,17784112149.5327,
1984,19749361097.965,
1985,19156532745.7691,
1986,18586746056.9974,
1987,20919215578.2125,
1988,25371462488.1292,
1989,30465364738.6206,
1990,36144336768.7023,
1991,45466164978.2923,2.1800000667572
1992,52130263965.6231,3.08999991416931
1993,60603478153.2368,3.0699999332428
1994,73690847191.3055,3.02999997138977
1995,87810991957.1046,3.29999995231628
1996,96295886524.8227,3.5699999332428
1997,100124191810.345,2.5
1998,85728310229.4455,3.41000008583069
1999,86284660766.9617,4.84999990463257
2000,96074477958.2366,3.70000004768372
2001,89794943349.8912,3.75999999046326
2002,92537752708.5893,5.65000009536743
2003,97645448283.7791,5.92999982833862
2004,115035498757.543,5.84000015258789
2005,127807618360.971,5.59000015258789
2006,148630373214.173,4.48000001907349
2007,180941941477.009,3.90000009536743
2008,193611986712.842,3.96000003814697
2009,194152286008.938,5.8600001335144
2010,239809387605.427,4.11999988555908
2011,279351168707.267,3.89000010490417
2012,295087220933.024,3.72000002861023
2013,307576360584.992,3.85999989509583
2014,314851156183.411,3.74000000953674
2015,308004146057.608,3.78999996185303
2016,318068476293.883,4.07999992370605
2017,338406474038.67,3.90700006484985
2018,364156657769.87,3.76799988746643
,,
